CpipJ_CPIJ013476	00511 00520 00531 00603 00604 01100 04142
CpipJ_CPIJ013498	03013
CpipJ_CPIJ013501	03018 03040
CpipJ_CPIJ013503	00190 01100
CpipJ_CPIJ013516	00310
CpipJ_CPIJ013524	04120 04141
CpipJ_CPIJ013529	00670 00790 01100
CpipJ_CPIJ013532	04512
CpipJ_CPIJ013535	04080
CpipJ_CPIJ013552	04144
CpipJ_CPIJ013567	04914
CpipJ_CPIJ013568	03018
CpipJ_CPIJ013569	00512 01100
CpipJ_CPIJ013677	04142
CpipJ_CPIJ013682	04013
CpipJ_CPIJ013683	04146
CpipJ_CPIJ013695	04914
CpipJ_CPIJ013714	00630 01100 04146
CpipJ_CPIJ013742	03420 04120
CpipJ_CPIJ013747	00071 00280 00310 00380 00410 00640 00650 00903 01100 01120
CpipJ_CPIJ013748	01040
CpipJ_CPIJ013749	01040
CpipJ_CPIJ013750	01040
CpipJ_CPIJ013752	01040
CpipJ_CPIJ013796	00071
CpipJ_CPIJ013804	00190 01100
CpipJ_CPIJ013831	04120 04914
CpipJ_CPIJ013835	04144
CpipJ_CPIJ013849	00190 01100 04145
CpipJ_CPIJ013899	03010
CpipJ_CPIJ013903	03420
CpipJ_CPIJ013916	04144
CpipJ_CPIJ013939	00564 04146
CpipJ_CPIJ013940	03010
CpipJ_CPIJ013941	03010
CpipJ_CPIJ013961	00563 01100
CpipJ_CPIJ013962	04120
CpipJ_CPIJ013964	00520 01100
CpipJ_CPIJ013966	03010
CpipJ_CPIJ014002	04150
CpipJ_CPIJ014043	03410
CpipJ_CPIJ014048	03450
CpipJ_CPIJ014049	03040
CpipJ_CPIJ014050	00190 01100
CpipJ_CPIJ014057	00230 01100 01120
CpipJ_CPIJ014062	03010
CpipJ_CPIJ014084	00190 01100
CpipJ_CPIJ014085	03013
CpipJ_CPIJ014089	03040
CpipJ_CPIJ014099	00630 00670 01100
CpipJ_CPIJ014118	03010 04150
CpipJ_CPIJ014126	00230
CpipJ_CPIJ014132	03013
CpipJ_CPIJ014133	04142
CpipJ_CPIJ014134	00230 00240 01100
CpipJ_CPIJ014149	03040
CpipJ_CPIJ014156	00350 01100
CpipJ_CPIJ014163	04144
CpipJ_CPIJ014165	03010
CpipJ_CPIJ014172	04146
CpipJ_CPIJ014206	04144
CpipJ_CPIJ014211	03013
CpipJ_CPIJ014213	00534 01100
CpipJ_CPIJ014241	03013 03040
CpipJ_CPIJ014243	00190 01100
CpipJ_CPIJ014249	00230 01100
CpipJ_CPIJ014256	00250 01100 01120
CpipJ_CPIJ014268	00520
CpipJ_CPIJ014280	00910
CpipJ_CPIJ014281	00910
CpipJ_CPIJ014283	03040 04141 04144
CpipJ_CPIJ014285	00280 01100
CpipJ_CPIJ014315	04914
CpipJ_CPIJ014329	04130
CpipJ_CPIJ014359	04150 04914
CpipJ_CPIJ014410	00190 01100
CpipJ_CPIJ014417	00670 00790 01100
CpipJ_CPIJ014419	04080
CpipJ_CPIJ014454	00010 00270 00620 00640 01100 01120
CpipJ_CPIJ014499	00531 01100 04142
CpipJ_CPIJ014506	03040
CpipJ_CPIJ014509	04141
CpipJ_CPIJ014520	04310 04630
CpipJ_CPIJ014532	00280 01100
CpipJ_CPIJ014539	03040
CpipJ_CPIJ014540	03010
CpipJ_CPIJ014541	00230 01100
CpipJ_CPIJ014559	00250
CpipJ_CPIJ014564	03040 04141 04144
CpipJ_CPIJ014577	00010 01100 01120
CpipJ_CPIJ014588	03018
CpipJ_CPIJ014603	04310 04650
CpipJ_CPIJ014605	00250 00330 00471 00910 01100
CpipJ_CPIJ014618	03018 03040
CpipJ_CPIJ014629	03420
CpipJ_CPIJ014647	00512 01100
CpipJ_CPIJ014660	00480 01100
CpipJ_CPIJ014702	04120
CpipJ_CPIJ014720	04013 04320
CpipJ_CPIJ014747	03040
CpipJ_CPIJ014766	04120
CpipJ_CPIJ014783	00280 01100
CpipJ_CPIJ014793	03060
CpipJ_CPIJ014795	04914
CpipJ_CPIJ014823	04141
CpipJ_CPIJ014857	00790 01100
CpipJ_CPIJ014867	04120 04141
CpipJ_CPIJ014882	04142 04144
CpipJ_CPIJ014898	04013 04630 04650
CpipJ_CPIJ014902	04144
CpipJ_CPIJ014920	04711
CpipJ_CPIJ014934	00061 01100
CpipJ_CPIJ014935	03040
CpipJ_CPIJ014938	04710 04711
CpipJ_CPIJ014970	04142
CpipJ_CPIJ014981	00260 00670 00910 01100
CpipJ_CPIJ014996	04310
CpipJ_CPIJ015038	00190 01100
CpipJ_CPIJ015042	03010
CpipJ_CPIJ015054	04120 04914
CpipJ_CPIJ015055	03050
CpipJ_CPIJ015075	04141 04914
CpipJ_CPIJ015079	00190 01100
CpipJ_CPIJ015086	00190 01100 04145
CpipJ_CPIJ015091	04144
CpipJ_CPIJ015099	03010
CpipJ_CPIJ015105	04120
CpipJ_CPIJ015130	00601 01100
CpipJ_CPIJ015133	03013
CpipJ_CPIJ015134	00290 00970
CpipJ_CPIJ015156	04144
CpipJ_CPIJ015157	03018 03040
CpipJ_CPIJ015186	00052 00520 01100
CpipJ_CPIJ015188	04013
CpipJ_CPIJ015192	04141
CpipJ_CPIJ015209	00280 01100
CpipJ_CPIJ015211	04120 04914
CpipJ_CPIJ015212	00970
CpipJ_CPIJ015227	00071 00072 00280 00310 00380 00620 00640 00650 00900 01100 01120
CpipJ_CPIJ015260	00230 00240 01100 03030
CpipJ_CPIJ015273	00380 00970
CpipJ_CPIJ015278	04144
CpipJ_CPIJ015280	00190 01100
CpipJ_CPIJ015285	00230 00240 01100 03020
CpipJ_CPIJ015286	03010
CpipJ_CPIJ015288	04310 04340
CpipJ_CPIJ015320	00760 01100
CpipJ_CPIJ015322	00532 00534 01100
CpipJ_CPIJ015323	04141
CpipJ_CPIJ015362	04140
CpipJ_CPIJ015373	01120
CpipJ_CPIJ015380	04120
CpipJ_CPIJ015382	04144
CpipJ_CPIJ015388	04120
CpipJ_CPIJ015399	04130 04145
CpipJ_CPIJ015408	00280 00290 00770 01100
CpipJ_CPIJ015413	00900 01100 04146
CpipJ_CPIJ015416	03040
CpipJ_CPIJ015417	00040 01100
CpipJ_CPIJ015424	04144
CpipJ_CPIJ015469	00270 01100
CpipJ_CPIJ015475	00730 01100
CpipJ_CPIJ015476	00970
CpipJ_CPIJ015488	03018
CpipJ_CPIJ015548	00562 01100 04070
CpipJ_CPIJ015554	03010
CpipJ_CPIJ015557	04745
CpipJ_CPIJ015566	00190
CpipJ_CPIJ015585	04144
CpipJ_CPIJ015587	00510 01100 04141
CpipJ_CPIJ015624	03010
CpipJ_CPIJ015627	00531 01100 04142
CpipJ_CPIJ015644	03013
CpipJ_CPIJ015654	00511 04142
CpipJ_CPIJ015656	00511 04142
CpipJ_CPIJ015682	03013
CpipJ_CPIJ015709	04141
CpipJ_CPIJ015718	00330 01100
CpipJ_CPIJ015737	03420
CpipJ_CPIJ015744	00230 00240 00760 01100
CpipJ_CPIJ015759	00532 01100
CpipJ_CPIJ015768	03040
CpipJ_CPIJ015788	03013
CpipJ_CPIJ015789	00240 00983 01100
CpipJ_CPIJ015801	04013 04320 04650 04914
CpipJ_CPIJ015824	03022 03420
CpipJ_CPIJ015851	04120
CpipJ_CPIJ015884	03040
CpipJ_CPIJ015890	03060
CpipJ_CPIJ015892	00230 00240 01100 03020
CpipJ_CPIJ015893	04141
CpipJ_CPIJ015896	04142
CpipJ_CPIJ015900	04122
CpipJ_CPIJ015947	00230 00240 00760 01100
CpipJ_CPIJ015956	00260
CpipJ_CPIJ015966	04142
CpipJ_CPIJ015971	03050
CpipJ_CPIJ016005	00740 01120
CpipJ_CPIJ016010	03410
CpipJ_CPIJ016031	04146
CpipJ_CPIJ016037	03040
CpipJ_CPIJ016039	04080
CpipJ_CPIJ016047	04144
CpipJ_CPIJ016052	04120
CpipJ_CPIJ016097	02010 04146
CpipJ_CPIJ016131	00010 00270 00620 00640 01100 01120
CpipJ_CPIJ016165	04141
CpipJ_CPIJ016188	03013
CpipJ_CPIJ016190	00562 01100 04070
CpipJ_CPIJ016229	00430 00450 00460 00480 00590 01100
CpipJ_CPIJ016255	00520
CpipJ_CPIJ016281	04080
CpipJ_CPIJ016311	00900
CpipJ_CPIJ016329	04320
CpipJ_CPIJ016361	00290 00970
CpipJ_CPIJ016385	03440
CpipJ_CPIJ016397	04914
CpipJ_CPIJ016407	03050
CpipJ_CPIJ016408	03010
CpipJ_CPIJ016430	00010 00020 00290 00620 00650 01100 01120
CpipJ_CPIJ016432	00190 01100 04145
CpipJ_CPIJ016439	03018
CpipJ_CPIJ016440	00600 01100
CpipJ_CPIJ016454	00071 01100
CpipJ_CPIJ016462	04145 04745
CpipJ_CPIJ016476	04140 04150
CpipJ_CPIJ016511	03040
CpipJ_CPIJ016525	00970
CpipJ_CPIJ016568	00230 00240 01100 03030 03410 03420
CpipJ_CPIJ016573	03013
CpipJ_CPIJ016579	03018
CpipJ_CPIJ016581	04330
CpipJ_CPIJ016589	04310 04330
CpipJ_CPIJ016636	03040
CpipJ_CPIJ016639	00010 00620 00640 01100 01120
CpipJ_CPIJ016640	00562 01100 04070
CpipJ_CPIJ016646	03040
CpipJ_CPIJ016647	00010 00020 00620 01100 01120
CpipJ_CPIJ016651	00340 00350 00450 01120
CpipJ_CPIJ016652	00310
CpipJ_CPIJ016664	00240 01100
CpipJ_CPIJ016666	00230 00240 01100 03020
CpipJ_CPIJ016709	00860 00970 01100
CpipJ_CPIJ016711	03040
CpipJ_CPIJ016783	00190 01100
CpipJ_CPIJ016843	03013
CpipJ_CPIJ016867	00534 01100
CpipJ_CPIJ016885	03040
CpipJ_CPIJ016887	02010
CpipJ_CPIJ016891	03013
CpipJ_CPIJ016903	03060
CpipJ_CPIJ016910	00511 00520 00531 00603 00604 01100 04142
CpipJ_CPIJ016911	00511 00520 00531 00603 00604 01100 04142
CpipJ_CPIJ016932	03430
CpipJ_CPIJ016941	04711
CpipJ_CPIJ016988	04144
CpipJ_CPIJ017010	00190 01100 04142 04145
CpipJ_CPIJ017045	00010 00030 00052 00230 00500 00520 01100 01120
CpipJ_CPIJ017046	00230
CpipJ_CPIJ017065	04080
CpipJ_CPIJ017081	00230
CpipJ_CPIJ017102	04120 04310 04340 04710
CpipJ_CPIJ017114	04144
CpipJ_CPIJ017129	00330 01100
CpipJ_CPIJ017131	00330 01100
CpipJ_CPIJ017133	00600 01100
CpipJ_CPIJ017147	00380 01100
CpipJ_CPIJ017178	00053 00562
CpipJ_CPIJ017185	04142
CpipJ_CPIJ017186	00270 01100
CpipJ_CPIJ017207	00534
CpipJ_CPIJ017213	00230
CpipJ_CPIJ017217	00190 01100
CpipJ_CPIJ017247	03060
CpipJ_CPIJ017287	00230 04914
CpipJ_CPIJ017294	04350
CpipJ_CPIJ017303	01120
CpipJ_CPIJ017305	00100 01100
CpipJ_CPIJ017306	00100 01100
CpipJ_CPIJ017308	00230 04914
CpipJ_CPIJ017369	04141
CpipJ_CPIJ017381	04320
CpipJ_CPIJ017382	04320
CpipJ_CPIJ017383	04145
CpipJ_CPIJ017386	03050
CpipJ_CPIJ017415	00510 01100
CpipJ_CPIJ017420	00260 00330 00340 00350 00360 00380 00982 01100
CpipJ_CPIJ017424	03040
CpipJ_CPIJ017445	00230 00240 01100 03020
CpipJ_CPIJ017452	00970
CpipJ_CPIJ017475	04142
CpipJ_CPIJ017477	04142
CpipJ_CPIJ017534	03013
CpipJ_CPIJ017578	04310 04340
CpipJ_CPIJ017594	03018
CpipJ_CPIJ017645	03018
CpipJ_CPIJ017648	04310 04745
CpipJ_CPIJ017652	00563 01100
CpipJ_CPIJ017662	04146
CpipJ_CPIJ017671	04141
CpipJ_CPIJ017673	03022
CpipJ_CPIJ017679	00020 00190 01100
CpipJ_CPIJ017716	04310 04340
CpipJ_CPIJ017719	03430
CpipJ_CPIJ017721	00430 00450 00460 00480 00590 01100
CpipJ_CPIJ017724	04141
CpipJ_CPIJ017732	00190
CpipJ_CPIJ017734	04710
CpipJ_CPIJ017747	00190 00860 01100
CpipJ_CPIJ017755	03013 04150
CpipJ_CPIJ017809	03018
CpipJ_CPIJ017814	04130 04145
CpipJ_CPIJ017833	00900 01100
CpipJ_CPIJ017844	04141
CpipJ_CPIJ017866	00533 00601 01100
CpipJ_CPIJ017883	00512 01100
CpipJ_CPIJ017887	00563 01100
CpipJ_CPIJ017892	03030 03420 03430
CpipJ_CPIJ017902	03060
CpipJ_CPIJ017980	04144
CpipJ_CPIJ017989	04141
CpipJ_CPIJ018003	04142
CpipJ_CPIJ018012	03440
CpipJ_CPIJ018048	04310
CpipJ_CPIJ018065	00062 00071 00280 01100 01120
CpipJ_CPIJ018071	03018
CpipJ_CPIJ018072	03040
CpipJ_CPIJ018101	00250 00410 00430 00650 01100
CpipJ_CPIJ018102	00350 01100 01120
CpipJ_CPIJ018110	04310
CpipJ_CPIJ018129	04120
CpipJ_CPIJ018130	03050
CpipJ_CPIJ018151	04070 04150 04630 04650 04914
CpipJ_CPIJ018157	03018
CpipJ_CPIJ018158	04310
CpipJ_CPIJ018208	00564 01100
CpipJ_CPIJ018230	00600 01100
CpipJ_CPIJ018234	04141
CpipJ_CPIJ018256	04141
CpipJ_CPIJ018257	04310 04340 04914
CpipJ_CPIJ018275	03013
CpipJ_CPIJ018276	04144
CpipJ_CPIJ018287	00230 00240 01100 03030 03410 03420 03430 03440
CpipJ_CPIJ018289	04146
CpipJ_CPIJ018296	03420
CpipJ_CPIJ018338	00230 00240 01100 03020
CpipJ_CPIJ018366	04070 04745
CpipJ_CPIJ018379	04142
CpipJ_CPIJ018411	00563 01100
CpipJ_CPIJ018444	00230 00240 01100 03020
CpipJ_CPIJ018456	00532 01100
CpipJ_CPIJ018501	00310
CpipJ_CPIJ018507	00760 01100
CpipJ_CPIJ018515	00760 01100
CpipJ_CPIJ018524	00590 01100
CpipJ_CPIJ018556	04146
CpipJ_CPIJ018590	00190 01100
CpipJ_CPIJ018591	04310
CpipJ_CPIJ018599	04745
CpipJ_CPIJ018658	04120 04141
CpipJ_CPIJ018667	00190 01100
CpipJ_CPIJ018673	00020 00640 01100 01120
CpipJ_CPIJ018676	00562 01100 04070
CpipJ_CPIJ018688	03010
CpipJ_CPIJ018692	04310 04650
CpipJ_CPIJ018702	04320
CpipJ_CPIJ018703	03420
CpipJ_CPIJ018790	00561 00564 01100 04070
CpipJ_CPIJ018859	04710
CpipJ_CPIJ018869	00190 01100
CpipJ_CPIJ018891	03013
CpipJ_CPIJ018922	04914
CpipJ_CPIJ018954	03010
CpipJ_CPIJ018996	00562 01100 04070
CpipJ_CPIJ018999	04512
CpipJ_CPIJ019027	00562 01100 04070
CpipJ_CPIJ019028	03013
CpipJ_CPIJ019074	04340 04350
CpipJ_CPIJ019075	04340 04350
CpipJ_CPIJ019085	01100
CpipJ_CPIJ019087	04146
CpipJ_CPIJ019088	04310 04650
CpipJ_CPIJ019115	00040 01100
CpipJ_CPIJ019131	03013
CpipJ_CPIJ019137	00790 01100
CpipJ_CPIJ019153	04320
CpipJ_CPIJ019181	03040
CpipJ_CPIJ019187	03018
CpipJ_CPIJ019193	00600 01100
CpipJ_CPIJ019196	03040
CpipJ_CPIJ019231	04120
CpipJ_CPIJ019232	00071 00072 00280 00310 00380 00620 00640 00650 00900 01100 01120
CpipJ_CPIJ019272	00270 01100
CpipJ_CPIJ019283	00532 01100
CpipJ_CPIJ019321	00190 01100
CpipJ_CPIJ019323	00310
CpipJ_CPIJ019325	03013
CpipJ_CPIJ019378	00071 01100 04146
CpipJ_CPIJ019403	03013 03040
CpipJ_CPIJ019405	03013
CpipJ_CPIJ019406	00603 01100
CpipJ_CPIJ019419	04310
CpipJ_CPIJ019440	00230 00240 01100 03030
CpipJ_CPIJ019463	03018
CpipJ_CPIJ019465	03010
CpipJ_CPIJ019472	04310
CpipJ_CPIJ019476	04144
CpipJ_CPIJ019501	00620
CpipJ_CPIJ019517	00603 01100
CpipJ_CPIJ019535	04120 04914
CpipJ_CPIJ019538	00970
CpipJ_CPIJ019539	03018
CpipJ_CPIJ019622	00350 01100
CpipJ_CPIJ019694	00600 01100
CpipJ_CPIJ019706	03050
CpipJ_CPIJ019726	00010 00020 00260 00280 00620 01100 01120
CpipJ_CPIJ019741	00380 01100
CpipJ_CPIJ019812	00532 00534 01100
CpipJ_CPIJ019818	00770 01100
CpipJ_CPIJ019829	03430
CpipJ_CPIJ019861	00020 00630 01100 01120
CpipJ_CPIJ019868	04141
CpipJ_CPIJ019900	00562 01100 04070
CpipJ_CPIJ019914	00564 04146
CpipJ_CPIJ019949	00230 00240 00983 01100
CpipJ_CPIJ019980	00531 01100
CpipJ_CPIJ020056	00270 00430 01100
CpipJ_CPIJ020058	00750 01100
CpipJ_CPIJ020122	00190 01100
CpipJ_CPIJ020196	04146
CpipJ_CPIJ020210	00230 04914
CpipJ_CPIJ020226	03022
CpipJ_CPIJ020263	00062 00071 00280 00310 00380 00410 00640 00650 01040 01100 01120
CpipJ_CPIJ020282	03440
